filename,width,height,class,xmin,ymin,xmax,ymax
42_jpeg.rf.04afba313c193436d7259a45e7c6681a.jpg,416,416,consolidation,79,66,165,362
42_jpeg.rf.04afba313c193436d7259a45e7c6681a.jpg,416,416,consolidation,255,79,340,238
42_jpeg.rf.04afba313c193436d7259a45e7c6681a.jpg,416,416,consolidation,330,345,366,416
154_jpeg.rf.0704e8d3ae6eb373d1a77459515df85a.jpg,416,416,consolidation,92,40,187,367
154_jpeg.rf.0704e8d3ae6eb373d1a77459515df85a.jpg,416,416,consolidation,269,34,386,409
65_jpeg.rf.076d1308ae575307ddec07cd55679e68.jpg,416,416,consolidation,73,43,164,406
65_jpeg.rf.076d1308ae575307ddec07cd55679e68.jpg,416,416,consolidation,253,58,374,393
200_jpeg.rf.091b374cb705861999cb9e1e6d082c35.jpg,416,416,consolidation,65,120,163,329
200_jpeg.rf.091b374cb705861999cb9e1e6d082c35.jpg,416,416,consolidation,280,131,342,228
200_jpeg.rf.091b374cb705861999cb9e1e6d082c35.jpg,416,416,consolidation,340,271,382,404
107_jpeg.rf.095a51f02498daf740d02654e74e24aa.jpg,416,416,consolidation,76,41,173,363
107_jpeg.rf.095a51f02498daf740d02654e74e24aa.jpg,416,416,consolidation,252,55,362,383
128_jpeg.rf.04d7f90224133e4a481b4f8d13a98d54.jpg,416,416,consolidation,96,51,192,399
128_jpeg.rf.04d7f90224133e4a481b4f8d13a98d54.jpg,416,416,consolidation,247,53,367,394
6_jpg.rf.02877adc4313e889122760c7701e9826.jpg,416,416,consolidation,53,114,154,326
6_jpg.rf.02877adc4313e889122760c7701e9826.jpg,416,416,consolidation,260,130,366,299
131_jpeg.rf.059767399e0770d4e2964fcabc71459b.jpg,416,416,consolidation,95,83,162,331
131_jpeg.rf.059767399e0770d4e2964fcabc71459b.jpg,416,416,consolidation,282,119,402,378
69_jpeg.rf.092b2277617b3add8d890da9fbed7f1e.jpg,416,416,consolidation,23,0,157,405
69_jpeg.rf.092b2277617b3add8d890da9fbed7f1e.jpg,416,416,consolidation,272,10,393,393
201_jpeg.rf.0991a664db2ad9a894cb233a63372fd8.jpg,416,416,consolidation,86,31,178,378
201_jpeg.rf.0991a664db2ad9a894cb233a63372fd8.jpg,416,416,consolidation,276,28,338,187
201_jpeg.rf.0991a664db2ad9a894cb233a63372fd8.jpg,416,416,consolidation,313,201,385,390
29_jpeg.rf.103ca9530ce48a9529e4dc0496dc7c48.jpg,416,416,consolidation,104,68,163,335
29_jpeg.rf.103ca9530ce48a9529e4dc0496dc7c48.jpg,416,416,consolidation,253,96,310,226
29_jpeg.rf.103ca9530ce48a9529e4dc0496dc7c48.jpg,416,416,consolidation,301,261,346,410
16_jpg.rf.1063ce66a04d61271477ab0c38065373.jpg,416,416,consolidation,21,21,190,320
16_jpg.rf.1063ce66a04d61271477ab0c38065373.jpg,416,416,consolidation,259,24,407,348
184_jpeg.rf.11a97b9d8de0dd3c19a1de980037705f.jpg,416,416,consolidation,97,27,185,307
184_jpeg.rf.11a97b9d8de0dd3c19a1de980037705f.jpg,416,416,consolidation,273,48,362,391
68_jpeg.rf.0d5fb61aa17fc8096ce5f59ba4425770.jpg,416,416,consolidation,83,32,185,403
68_jpeg.rf.0d5fb61aa17fc8096ce5f59ba4425770.jpg,416,416,consolidation,281,20,357,391
100_jpeg.rf.09fd680aee7ad3cfb2da10d2ceb2c364.jpg,416,416,consolidation,43,10,130,390
100_jpeg.rf.09fd680aee7ad3cfb2da10d2ceb2c364.jpg,416,416,consolidation,229,38,360,394
66_jpeg.rf.09d3da4f43f74271df10bc81e9fad126.jpg,416,416,consolidation,69,66,133,329
66_jpeg.rf.09d3da4f43f74271df10bc81e9fad126.jpg,416,416,consolidation,15,290,61,385
66_jpeg.rf.09d3da4f43f74271df10bc81e9fad126.jpg,416,416,consolidation,233,32,339,345
7_jpeg.rf.118f744a66a3d2e6cc5a63631463cb2e.jpg,416,416,consolidation,68,53,163,329
7_jpeg.rf.118f744a66a3d2e6cc5a63631463cb2e.jpg,416,416,consolidation,239,48,369,341
20_png.rf.10cc53dd1358cbcaae8f756cd82abba9.jpg,416,416,consolidation,0,15,154,413
20_png.rf.10cc53dd1358cbcaae8f756cd82abba9.jpg,416,416,consolidation,276,25,409,408
104_jpeg.rf.112ec16a315fe3f30b1d2030d022b14f.jpg,416,416,consolidation,80,112,166,355
104_jpeg.rf.112ec16a315fe3f30b1d2030d022b14f.jpg,416,416,consolidation,266,94,377,385
3_jpeg.rf.129bf0deeb34849d743d9c0dd0192c79.jpg,416,416,consolidation,34,76,137,347
3_jpeg.rf.129bf0deeb34849d743d9c0dd0192c79.jpg,416,416,consolidation,270,48,398,363
164_jpeg.rf.14756e4d47274651e8ebeab21bb73355.jpg,416,416,consolidation,90,39,169,404
164_jpeg.rf.14756e4d47274651e8ebeab21bb73355.jpg,416,416,consolidation,243,43,381,393
18_jpg.rf.12fd613eb7dc298df5d50c688a04ed0c.jpg,416,416,consolidation,82,72,161,304
18_jpg.rf.12fd613eb7dc298df5d50c688a04ed0c.jpg,416,416,consolidation,13,124,74,293
18_jpg.rf.12fd613eb7dc298df5d50c688a04ed0c.jpg,416,416,consolidation,213,71,348,287
82_jpeg.rf.0c907bc77b174575ceb7fff9bc86b2dc.jpg,416,416,consolidation,104,30,152,200
82_jpeg.rf.0c907bc77b174575ceb7fff9bc86b2dc.jpg,416,416,consolidation,300,36,386,327
91_jpeg.rf.212a7b097e9c0f0ace27515d241b3c75.jpg,416,416,consolidation,119,18,184,405
91_jpeg.rf.212a7b097e9c0f0ace27515d241b3c75.jpg,416,416,consolidation,265,35,369,404
147_jpeg.rf.329159f47f8f974966b56d19fb816be9.jpg,416,416,consolidation,49,199,157,412
147_jpeg.rf.329159f47f8f974966b56d19fb816be9.jpg,416,416,consolidation,274,88,364,410
210_jpeg.rf.21abfcdc69e6220d01555fb325817b4e.jpg,416,416,consolidation,41,32,130,387
210_jpeg.rf.21abfcdc69e6220d01555fb325817b4e.jpg,416,416,consolidation,231,40,340,379
117_jpeg.rf.2007681c818439e6adbfe60952c21115.jpg,416,416,consolidation,79,59,179,358
117_jpeg.rf.2007681c818439e6adbfe60952c21115.jpg,416,416,consolidation,249,49,389,397
191_jpeg.rf.24376a9bb1b7a23da3dac4a614252915.jpg,416,416,consolidation,75,96,172,354
191_jpeg.rf.24376a9bb1b7a23da3dac4a614252915.jpg,416,416,consolidation,265,72,381,408
37_jpeg.rf.1ecf3fc973c7c4750266328774cbf369.jpg,416,416,consolidation,69,64,163,336
37_jpeg.rf.1ecf3fc973c7c4750266328774cbf369.jpg,416,416,consolidation,243,56,321,190
37_jpeg.rf.1ecf3fc973c7c4750266328774cbf369.jpg,416,416,consolidation,289,199,372,325
67_jpeg.rf.0b5e49cbd5bd616b6f3f31e5bb2c408b.jpg,416,416,consolidation,110,86,176,355
67_jpeg.rf.0b5e49cbd5bd616b6f3f31e5bb2c408b.jpg,416,416,consolidation,39,214,108,346
67_jpeg.rf.0b5e49cbd5bd616b6f3f31e5bb2c408b.jpg,416,416,consolidation,277,98,370,405
168_jpeg.rf.20b0d41e5b7d45e4346b38a2a2d2142c.jpg,416,416,consolidation,108,35,183,378
168_jpeg.rf.20b0d41e5b7d45e4346b38a2a2d2142c.jpg,416,416,consolidation,262,38,354,386
50_jpeg.rf.242a341b0d4d6f55804cb33228ee841f.jpg,416,416,consolidation,85,58,179,358
50_jpeg.rf.242a341b0d4d6f55804cb33228ee841f.jpg,416,416,consolidation,282,82,410,380
189_jpeg.rf.143480488d35a687d5caa9225802981e.jpg,416,416,consolidation,50,177,118,383
189_jpeg.rf.143480488d35a687d5caa9225802981e.jpg,416,416,consolidation,218,89,334,394
87_jpeg.rf.19d5c91ff501adeb7533482c122a280e.jpg,416,416,consolidation,90,29,181,355
87_jpeg.rf.19d5c91ff501adeb7533482c122a280e.jpg,416,416,consolidation,224,39,323,415
111_jpeg.rf.2339f1e35ac56ef615f02d2fe62a8584.jpg,416,416,consolidation,100,92,190,362
111_jpeg.rf.2339f1e35ac56ef615f02d2fe62a8584.jpg,416,416,consolidation,268,101,348,247
140_jpeg.rf.2d1f1f8441eeab8e99fe13d9f2ec7b03.jpg,416,416,consolidation,102,38,178,399
140_jpeg.rf.2d1f1f8441eeab8e99fe13d9f2ec7b03.jpg,416,416,consolidation,252,83,372,398
202_jpeg.rf.257c844b5bd3bfb97edc8df49ccdff12.jpg,416,416,consolidation,93,69,158,368
202_jpeg.rf.257c844b5bd3bfb97edc8df49ccdff12.jpg,416,416,consolidation,254,75,317,396
36_jpeg.rf.288c5a99116c5cb45e431a13c754c157.jpg,416,416,consolidation,77,84,154,373
36_jpeg.rf.288c5a99116c5cb45e431a13c754c157.jpg,416,416,consolidation,226,69,309,231
36_jpeg.rf.288c5a99116c5cb45e431a13c754c157.jpg,416,416,consolidation,299,276,348,413
48_jpeg.rf.2ae2268502556d3e0e832cc5f9d329ba.jpg,416,416,consolidation,113,53,182,275
48_jpeg.rf.2ae2268502556d3e0e832cc5f9d329ba.jpg,416,416,consolidation,271,55,369,373
127_jpeg.rf.3479dc86cb5ea33ea7757e960c468d5e.jpg,416,416,consolidation,95,59,181,359
127_jpeg.rf.3479dc86cb5ea33ea7757e960c468d5e.jpg,416,416,consolidation,246,61,345,382
213_jpeg.rf.2e5d32c6fc416de9a514c7ec8d5c981d.jpg,416,416,consolidation,69,83,141,376
213_jpeg.rf.2e5d32c6fc416de9a514c7ec8d5c981d.jpg,416,416,consolidation,234,69,359,361
75_jpeg.rf.31a57183da41eb1d8c465183c6130254.jpg,416,416,consolidation,65,21,146,375
75_jpeg.rf.31a57183da41eb1d8c465183c6130254.jpg,416,416,consolidation,223,38,346,364
141_jpeg.rf.31ba323270b576ce330e6ae6ddc8db7f.jpg,416,416,consolidation,87,45,153,355
141_jpeg.rf.31ba323270b576ce330e6ae6ddc8db7f.jpg,416,416,consolidation,252,41,373,402
209_jpeg.rf.34fed990009db2a93f6c84819017b1a4.jpg,416,416,consolidation,106,32,176,336
209_jpeg.rf.34fed990009db2a93f6c84819017b1a4.jpg,416,416,consolidation,56,179,100,325
209_jpeg.rf.34fed990009db2a93f6c84819017b1a4.jpg,416,416,consolidation,311,29,380,408
145_jpeg.rf.209c3df4bee6f0cd858aba7469670e04.jpg,416,416,consolidation,86,67,170,347
145_jpeg.rf.209c3df4bee6f0cd858aba7469670e04.jpg,416,416,consolidation,250,85,363,310
115_jpeg.rf.3c2ca8d7d2276db92ddc91060e74fbf9.jpg,416,416,consolidation,88,64,159,362
115_jpeg.rf.3c2ca8d7d2276db92ddc91060e74fbf9.jpg,416,416,consolidation,227,60,322,361
118_jpeg.rf.4c544d2216a35a4d136390cda2ae7924.jpg,416,416,consolidation,93,63,176,375
118_jpeg.rf.4c544d2216a35a4d136390cda2ae7924.jpg,416,416,consolidation,256,61,357,400
19_jpg.rf.3c9fb53d978b9c4c00f2f27691f95670.jpg,416,416,consolidation,35,35,166,317
19_jpg.rf.3c9fb53d978b9c4c00f2f27691f95670.jpg,416,416,consolidation,255,27,405,357
41_jpeg.rf.4808550fb9727eab5db73bacd109d56c.jpg,416,416,consolidation,78,117,168,360
41_jpeg.rf.4808550fb9727eab5db73bacd109d56c.jpg,416,416,consolidation,280,134,389,369
0_jpeg.rf.4489e451f85b1203c2cc8c19a409a48c.jpg,416,416,consolidation,54,140,167,320
0_jpeg.rf.4489e451f85b1203c2cc8c19a409a48c.jpg,416,416,consolidation,244,96,354,353
142_jpeg.rf.4006e7d00088308f506b6301e6e5a599.jpg,416,416,consolidation,49,69,161,295
142_jpeg.rf.4006e7d00088308f506b6301e6e5a599.jpg,416,416,consolidation,244,73,376,386
21_jpeg.rf.3fa9517f2c9977f14614b0153fa519a1.jpg,416,416,consolidation,27,32,144,408
21_jpeg.rf.3fa9517f2c9977f14614b0153fa519a1.jpg,416,416,consolidation,216,41,377,410
108_jpeg.rf.43daf7e4d9fa035f5ade57d9e9412c50.jpg,416,416,consolidation,91,89,156,328
108_jpeg.rf.43daf7e4d9fa035f5ade57d9e9412c50.jpg,416,416,consolidation,284,127,386,416
205_jpeg.rf.3dbae263b76bb9ec608e9398409c76b6.jpg,416,416,consolidation,81,43,142,197
205_jpeg.rf.3dbae263b76bb9ec608e9398409c76b6.jpg,416,416,consolidation,34,222,106,375
205_jpeg.rf.3dbae263b76bb9ec608e9398409c76b6.jpg,416,416,consolidation,243,63,365,395
92_jpeg.rf.4805b6ae778d3b366fca298e4cb5467b.jpg,416,416,consolidation,83,88,142,313
92_jpeg.rf.4805b6ae778d3b366fca298e4cb5467b.jpg,416,416,consolidation,290,109,365,412
61_jpeg.rf.5c973f4e460a3ab70b593f184666c0fd.jpg,416,416,consolidation,107,67,162,355
61_jpeg.rf.5c973f4e460a3ab70b593f184666c0fd.jpg,416,416,consolidation,256,89,355,396
121_jpeg.rf.5362275e77c57c5ecb98f91b53241ff5.jpg,416,416,consolidation,66,32,136,352
121_jpeg.rf.5362275e77c57c5ecb98f91b53241ff5.jpg,416,416,consolidation,260,18,353,347
120_jpeg.rf.50319930fe9a2244237bd49d0d4f8bd5.jpg,416,416,consolidation,132,95,217,242
120_jpeg.rf.50319930fe9a2244237bd49d0d4f8bd5.jpg,416,416,consolidation,316,159,370,352
130_jpeg.rf.4ed96e5a7530f82a7e2449a8bad80142.jpg,416,416,consolidation,66,56,155,413
130_jpeg.rf.4ed96e5a7530f82a7e2449a8bad80142.jpg,416,416,consolidation,218,40,353,257
40_jpeg.rf.4751ad870cb85e47d4bbe1b7dbb92676.jpg,416,416,consolidation,98,36,184,293
40_jpeg.rf.4751ad870cb85e47d4bbe1b7dbb92676.jpg,416,416,consolidation,256,43,368,358
47_jpeg.rf.469de6b772226ca682c5e12bcaca6890.jpg,416,416,consolidation,84,48,156,399
47_jpeg.rf.469de6b772226ca682c5e12bcaca6890.jpg,416,416,consolidation,258,7,346,270
4_jpg.rf.54280c85dc1f65ed14641464411b4e1f.jpg,416,416,consolidation,52,43,173,303
4_jpg.rf.54280c85dc1f65ed14641464411b4e1f.jpg,416,416,consolidation,270,34,405,296
136_jpeg.rf.687b5dd926996cc8554890551ea016a9.jpg,416,416,consolidation,88,85,157,351
136_jpeg.rf.687b5dd926996cc8554890551ea016a9.jpg,416,416,consolidation,246,110,341,415
96_jpeg.rf.6a6f3b44835b58fff2bdd79638293165.jpg,416,416,consolidation,72,63,165,394
96_jpeg.rf.6a6f3b44835b58fff2bdd79638293165.jpg,416,416,consolidation,224,26,331,415
52_jpeg.rf.66f8dfc8cb279dd5cdcf7fde648629b2.jpg,416,416,consolidation,81,35,184,390
52_jpeg.rf.66f8dfc8cb279dd5cdcf7fde648629b2.jpg,416,416,consolidation,221,19,377,415
1_png.rf.5cb22b4381e3c44ee0a33d8677f995ac.jpg,416,416,consolidation,52,21,163,359
1_png.rf.5cb22b4381e3c44ee0a33d8677f995ac.jpg,416,416,consolidation,247,12,358,366
26_jpeg.rf.6b4357855f203638c4c164e6671e2deb.jpg,416,416,consolidation,91,110,179,337
26_jpeg.rf.6b4357855f203638c4c164e6671e2deb.jpg,416,416,consolidation,256,99,335,229
26_jpeg.rf.6b4357855f203638c4c164e6671e2deb.jpg,416,416,consolidation,295,249,360,382
175_jpeg.rf.6342faf124157045dbf070bddf551802.jpg,416,416,consolidation,109,35,178,317
175_jpeg.rf.6342faf124157045dbf070bddf551802.jpg,416,416,consolidation,72,151,103,335
175_jpeg.rf.6342faf124157045dbf070bddf551802.jpg,416,416,consolidation,226,43,301,352
175_jpeg.rf.6342faf124157045dbf070bddf551802.jpg,416,416,consolidation,306,160,350,375
181_jpeg.rf.55a40792643504dcd50f679e43b877af.jpg,416,416,consolidation,51,92,156,361
181_jpeg.rf.55a40792643504dcd50f679e43b877af.jpg,416,416,consolidation,246,87,357,381
123_jpeg.rf.5cc7111e70a4188c52baf6e394a1a55e.jpg,416,416,consolidation,74,32,174,393
123_jpeg.rf.5cc7111e70a4188c52baf6e394a1a55e.jpg,416,416,consolidation,261,20,364,403
97_jpeg.rf.609d8dfbea6101c78585a1b661a3c5f1.jpg,416,416,consolidation,118,117,188,352
97_jpeg.rf.609d8dfbea6101c78585a1b661a3c5f1.jpg,416,416,consolidation,256,141,344,388
193_jpeg.rf.4be287728120043713eebea84b6a9594.jpg,416,416,consolidation,75,53,159,361
193_jpeg.rf.4be287728120043713eebea84b6a9594.jpg,416,416,consolidation,256,63,351,390
72_jpeg.rf.640b2040457116f2b756b3753dc2ddf0.jpg,416,416,consolidation,74,25,164,384
72_jpeg.rf.640b2040457116f2b756b3753dc2ddf0.jpg,416,416,consolidation,264,69,369,401
46_jpeg.rf.1ddac7e87ad0022d751fd3110608e5f4.jpg,416,416,consolidation,77,4,159,329
46_jpeg.rf.1ddac7e87ad0022d751fd3110608e5f4.jpg,416,416,consolidation,260,19,368,374
88_jpeg.rf.6f86e046d9980572ecf61b9478ea6ace.jpg,416,416,consolidation,70,63,167,390
88_jpeg.rf.6f86e046d9980572ecf61b9478ea6ace.jpg,416,416,consolidation,24,306,66,394
88_jpeg.rf.6f86e046d9980572ecf61b9478ea6ace.jpg,416,416,consolidation,331,198,389,399
86_jpeg.rf.7601b7887ef20ae9d64cff25b2fa1ac5.jpg,416,416,consolidation,95,89,172,382
86_jpeg.rf.7601b7887ef20ae9d64cff25b2fa1ac5.jpg,416,416,consolidation,244,61,348,397
195_jpeg.rf.77bd5891c4c3e3c7641fa2d421caae56.jpg,416,416,consolidation,65,73,168,352
195_jpeg.rf.77bd5891c4c3e3c7641fa2d421caae56.jpg,416,416,consolidation,239,137,336,376
195_jpeg.rf.77bd5891c4c3e3c7641fa2d421caae56.jpg,416,416,consolidation,209,35,296,127
124_jpeg.rf.31416d19d76f063619fc167c02766c1f.jpg,416,416,consolidation,94,52,170,387
124_jpeg.rf.31416d19d76f063619fc167c02766c1f.jpg,416,416,consolidation,261,60,351,409
166_jpeg.rf.7bb0005f79ea2a1d60ddea141f318097.jpg,416,416,consolidation,67,35,169,342
166_jpeg.rf.7bb0005f79ea2a1d60ddea141f318097.jpg,416,416,consolidation,236,34,309,165
166_jpeg.rf.7bb0005f79ea2a1d60ddea141f318097.jpg,416,416,consolidation,302,185,358,329
71_jpeg.rf.7a70a29686662c25bbcc3c8f6f0b0dd3.jpg,416,416,consolidation,127,99,181,328
71_jpeg.rf.7a70a29686662c25bbcc3c8f6f0b0dd3.jpg,416,416,consolidation,266,91,346,352
15_jpeg.rf.7c4012683e1f7a18c49e151f13b1a69f.jpg,416,416,consolidation,7,9,134,333
15_jpeg.rf.7c4012683e1f7a18c49e151f13b1a69f.jpg,416,416,consolidation,289,11,414,270
173_jpeg.rf.7dd3e8ba8e20b8714c2d40ba5056485f.jpg,416,416,consolidation,81,42,164,179
173_jpeg.rf.7dd3e8ba8e20b8714c2d40ba5056485f.jpg,416,416,consolidation,40,190,134,329
173_jpeg.rf.7dd3e8ba8e20b8714c2d40ba5056485f.jpg,416,416,consolidation,254,72,335,212
173_jpeg.rf.7dd3e8ba8e20b8714c2d40ba5056485f.jpg,416,416,consolidation,325,224,388,337
174_jpeg.rf.7eb5c1f3576ddc0070257e33166d60e6.jpg,416,416,consolidation,123,26,183,365
